track_id,name,artists,album,release_date,duration_ms,explicit,popularity,release_year,duration_min,categoria_duracao
0h1mVA8gOPR71lxSeY67uT,FICA À VONTADE,PEDRO SAMPAIO,FICA À VONTADE,2019-05-10,140000,False,51,2019,2.3333333333333335,curta
1qy7aOHnfnOMJoT1fhoLYG,Intenção - Ao Vivo,"Marília Mendonça, Gaab","Todos Os Cantos, Vol. 3 (Ao Vivo)",2019-08-16,202767,False,66,2019,3.37945,média
4pnlRYoaaGu24SuC3et5Pv,Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,"Yasmin Santos, Wesley Safadão",Yasmin Santos Ao Vivo em São Paulo - EP 3,2019-08-16,190949,False,0,2019,3.1824833333333333,média
23GNCotvXa7WPvgYuruJjE,Para não,"MC WM, POCAH, Jerry Smith",Para não,2019-08-09,164800,False,46,2019,2.7466666666666666,curta
0J6cINt02c8UQqDG7vLShY,Gelo,Melim,Gelo,2019-08-20,149727,False,55,2019,2.49545,curta
159ntSAEWJ9zIMOSXmQ530,choque térmico - ao vivo,Luan Santana,VIVA (Ao Vivo),2019-08-22,180001,False,59,2019,3.0000166666666668,média
5aayWOEE7u7bxZ3r7dwIrX,Meu talismã,IZA,Meu talismã,2019-08-23,165176,False,57,2019,2.7529333333333335,curta
30AgVEbyzQzDofQgikkD99,sofrendo feito um louco - ao vivo,Luan Santana,VIVA (Ao Vivo),2019-08-22,167926,False,49,2019,2.798766666666667,curta
51Fjme0JiitpyXKuyQiCDo,Lalala,"Y2K, bbno$",Lalala,2019-06-28,160626,True,75,2019,2.6771,curta
4H9vyrlKZpzd1FW3oupnzD,Credo que delícia,MC Kevinho,Credo que delícia,2019-08-22,123287,False,43,2019,2.0547833333333334,curta
3RauEVgRgj1IuWdJ9fDs70,The Man,Taylor Swift,Lover,2019-08-23,190360,False,80,2019,3.1726666666666667,média
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,Lover,2019-08-23,178426,False,91,2019,2.9737666666666667,curta
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,Taylor Swift,Lover,2019-08-23,170640,False,72,2019,2.844,curta
214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,2019-08-23,234146,False,77,2019,3.902433333333333,média
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,Lover,2019-08-23,222400,False,79,2019,3.7066666666666666,média
2ZWCFtbgpxCgb6qR0yHAkh,Garupa 2,Mcs Nando and Luanzinho,Garupa 2,2019-04-25,142499,False,0,2019,2.3749833333333332,curta
1CzywvIGHWkOu5BTLPmIZC,Casal Modão - Ao Vivo,Michel Teló,Churrasco do Teló – EP Quintal (ao Vivo),2019-07-26,166662,False,37,2019,2.7777,curta
4VginDwYTP2eaHJzO0QMjG,Circles,Post Malone,Circles,2019-08-30,214906,False,5,2019,3.5817666666666668,média
3RIgHHpnFKj5Rni1shokDj,Norman fucking Rockwell,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,248934,True,76,2019,4.1489,longa
2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,300683,False,88,2019,5.011383333333334,longa
7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,218287,True,70,2019,3.638116666666667,média
61vDGoB9k3ximR5YNzjmBc,Surtada,"Neo Beats, Calibre 2.1, OIK, vb",Surtada,2019-02-21,163246,True,42,2019,2.7207666666666666,curta
141xCZ6pvh4ymCsQkOFX80,Nem de Graça / Saudade Arregaça - Ao Vivo,Pixote,"Fã de Carteirinha Sunset, Ep. 01 (Ao Vivo)",2019-07-29,342622,False,55,2019,5.710366666666666,longa
4CPhkF6SboNZoZfjgaEYME,Irmão DQbrada!,"Costa Gold, Haikaiss",Irmão Dqbrada!,2019-08-30,360559,False,51,2019,6.009316666666667,longa
3MkdA6vwF0ifRl86yzTlJW,Kenny G,Matuê,Kenny G,2019-09-04,189600,True,70,2019,3.16,média
4Yq3XUNfWrAPWuB94qkC09,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,2019-09-06,229573,False,1,2019,3.826216666666667,média
6UFEJuDXQMWhL5UH5f9fUR,Enemies (feat. DaBaby),"Post Malone, DaBaby",Hollywood's Bleeding,2019-09-06,196760,True,1,2019,3.279333333333333,média
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019-05-17,182160,False,88,2019,3.036,média
59PYPDxTbqJpiGfyogPb5h,Die For Me (feat. Future & Halsey),"Post Malone, Future, Halsey",Hollywood's Bleeding,2019-09-06,245266,True,0,2019,4.087766666666667,longa
4RC2nzqaQygxoVQOVv3XlT,Contatinho - Ao Vivo,"Léo Santana, Anitta",Contatinho (Ao Vivo),2019-09-06,173229,False,59,2019,2.88715,curta
77Y7tccX9Hx5iClDr39uy9,Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,2019-09-06,156266,False,0,2019,2.604433333333333,curta
0UavwCicOnQwMuh67yaxM3,Vem Me Amar,Jonas Esticado,Vem Me Amar,2019-08-23,155717,False,44,2019,2.595283333333333,curta
7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,Liar,2019-09-04,207038,False,60,2019,3.450633333333333,média
3UYiU57SMiAS5LqolhHJw1,Shameless,Camila Cabello,Shameless,2019-09-05,219742,False,60,2019,3.6623666666666668,média
7C39RtGhnEw7cyf0Pyw7PV,Saint-Tropez,Post Malone,Hollywood's Bleeding,2019-09-06,150866,True,1,2019,2.5144333333333333,curta
2fvxmRWpeqZN8xatpB66pC,Casa mais feliz da rua - Ao vivo,João Gustavo e Murilo,Viciando (Ao vivo),2019-08-23,165750,False,36,2019,2.7625,curta
1owErGXMkNVCgCmCjI1vRL,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,Quem Traiu Levou (Ao Vivo),2019-09-12,154183,False,0,2019,2.569716666666667,curta
3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels),2019-09-13,190106,False,1,2019,3.168433333333333,média
1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,Dance Monkey,2019-05-10,209754,False,62,2019,3.4959,média
6EOKwHETwSkZ9gW2b6ASE0,Ransom,Lil Tecca,We Love You Tecca,2019-08-30,131240,True,0,2019,2.187333333333333,curta
2SKcNPi9XS3BzLkcuamNBc,Medalha de Prata - Ao Vivo,"Zé Felipe, Maiara & Maraisa",Ao Vivo Em Goiânia,2019-09-13,160495,False,38,2019,2.674916666666667,curta
6moU77g9RQyMzHNuKEaQKq,It's You,Ali Gatie,It's You,2019-06-14,212606,False,0,2019,3.543433333333333,média
6UnYL2ZUw8Vg40RRmFrrcI,Alô Som (feat. Maiara & Maraisa) - Ao Vivo,"Fernando & Sorocaba, Maiara & Maraisa",#Isso é Churrasco (Ao Vivo) - EP 1,2019-09-20,193966,False,29,2019,3.2327666666666666,média
6hqQPoB1yYKcLfByfxO8he,Na Cama Que Eu Paguei - Ao Vivo,"Wesley Safadão, Zé Neto & Cristiano",Garota Vip Rio de Janeiro (ao Vivo),2019-09-20,208154,False,0,2019,3.4692333333333334,média
1KfUO0suYEsjcJxo8on4B8,Boato,Thaeme & Thiago,Boato,2019-09-13,150521,False,19,2019,2.5086833333333334,curta
1DdEU9f7uXklMx6Dm0Mdwq,Acende o Isqueiro,"Orochi, Kizzy",Acende o Isqueiro,2019-06-14,207529,False,68,2019,3.458816666666667,média
6RtBJYQuduBYuDmX5ww6rW,Conspiração,"Tribo da Periferia, Marília Mendonça",Conspiração,2019-09-20,170666,True,0,2019,2.8444333333333334,curta
212vnqZwMwICoaG7GG8oWG,Rabetão no Chão,Mc Th,Brasil TH,2018-03-05,179147,True,0,2018,2.9857833333333335,curta
11fhHtpcGu5c0ACctrmdru,Atende Aí My Life,Gabriel e Rafael,Naquela Pegada,2019-09-20,177994,False,9,2019,2.9665666666666666,curta
2M53M7wYGFjUMlHIXhJoqW,Show De Recaída - Ao Vivo Em Uberlândia / 2018,Bruno & Marrone,Studio Bar (Ao Vivo Em Uberlândia / 2018 / Vol. 2),2019-08-02,172511,False,39,2019,2.875183333333333,curta
484HHqXBpNz93sc5gajE8v,Eu Me Acostumei - Ao Vivo Em Goiânia / 2019,"PH e Michel, Belo",Rolê Diferente 2.0 (Ao Vivo Em Goiânia / 2019 / Vol. 1),2019-08-30,200926,False,32,2019,3.3487666666666667,média
4YbZBChhX5SkLhNJcvvhuD,Indomável (Participação especial de Belo),"Pk, Belo",Indomável (Participação especial de Belo),2019-05-17,213664,False,59,2019,3.5610666666666666,média
11xOwUHV7P1q7UpEQuMIrx,Table For 2,"Alok, iRO",Table For 2,2019-09-27,176283,False,57,2019,2.93805,curta
14kRWkCWBYfQqILflEcpSJ,Chama Ela (feat. Pedro Sampaio),"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),2019-09-20,120200,False,50,2019,2.0033333333333334,curta
3umEJoDv6XsoBKlmi7eGRg,Pedaço Meu - Ao Vivo,"Cleber & Cauan, Jorge",Surreal (ao Vivo),2019-09-06,195716,False,44,2019,3.2619333333333334,média
0FOe9rYciemlYvjQNpUHRL,Não Planeje Nada,Marcos & Belutti,Presente,2019-09-23,177806,False,29,2019,2.963433333333333,curta
5F8ffc8KWKNawllr5WsW0r,Surtada - Remix Brega Funk,"Dadá Boladão, Tati Zaqui, OIK",Surtada (Remix Brega Funk),2019-09-25,152783,False,2,2019,2.5463833333333334,curta
430umKhe4mL3R8BYQvefB8,O Que É O Que É?,"Simone & Simaria, Marília Mendonça",O Que É O Que É?,2019-10-01,185632,False,39,2019,3.0938666666666665,média
6poj56vC9JUu1yHTsv92WA,Lo Que Tú y Yo Vivimos (feat. Gente de Zona) - Ao Vivo,"Gusttavo Lima, Gente De Zona",O Embaixador in Cariri - Vol. 1 (Ao Vivo),2019-10-04,237508,False,0,2019,3.958466666666667,média
0EsftWIxQKCoCz5HZtlpkW,Enquanto Me Beija,Jão,ANTI-HERÓI,2019-10-10,219634,False,54,2019,3.6605666666666665,média
3N6isgIE6SAFbRfRIbQ3sd,Morena Cor do Pecado,"MC Kevin o Chris, Dj Juninho 22",Morena Cor do Pecado,2019-09-13,133877,False,49,2019,2.2312833333333333,curta
0VKlekNsxAGFjimD9MPeOq,Caquinho - Ao Vivo,Gusttavo Lima,O Embaixador in Cariri - Vol. 1 (Ao Vivo),2019-10-04,160033,False,0,2019,2.6672166666666666,curta
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",2019-10-04,167693,False,75,2019,2.7948833333333334,curta
3gWIsIhg966ojnMbgumkW9,Eu Vou pra Igreja - Ao Vivo,Gusttavo Lima,O Embaixador in Cariri - Vol. 1 (Ao Vivo),2019-10-04,170350,False,0,2019,2.839166666666667,curta
52vPpP2gEYaBROIS77J38P,Complicado,"Vitão, Anitta",Complicado,2019-10-04,179339,False,44,2019,2.9889833333333335,curta
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,175720,True,85,2019,2.9286666666666665,curta
2MOq63fxuFLYQM3CsDcFs1,menina solta,GIULIA BE,menina solta,2019-08-23,150026,False,65,2019,2.5004333333333335,curta
40nPimvmG05WYS7983bawZ,Cry for Me,Camila Cabello,Cry for Me,2019-10-04,189133,False,50,2019,3.1522166666666664,média
5pddmkNwatcLOEqDqj7xEp,Perrengue - Ao Vivo,Gusttavo Lima,O Embaixador in Cariri - Vol. 1 (Ao Vivo),2019-10-04,211483,False,0,2019,3.5247166666666665,média
2PWjKmjyTZeDpmOUa3a5da,Cheirosa - Ao Vivo,Jorge & Mateus,Cheirosa (Ao Vivo),2019-10-11,181930,False,62,2019,3.0321666666666665,média
2plLJpUcYPFrl1sW2pMG63,Lights Up,Harry Styles,Lights Up,2019-10-11,172226,False,0,2019,2.870433333333333,curta
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,hot girl bummer,2019-08-23,185093,True,4,2019,3.0848833333333334,média
3mPz8WMo0zOWMxezQjyc8n,Você Vai Me Destruir,Jão,ANTI-HERÓI,2019-10-10,184712,False,51,2019,3.078533333333333,média
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,2016-09-16,243836,True,87,2016,4.063933333333333,longa
17rF54WvGGqPVxDheq8PP8,Mantém,"WIU, Matuê",Mantém,2019-10-09,195692,False,63,2019,3.2615333333333334,média
1YAtg8jo5fR3Q01eO2jPTl,Positividade,"Mc Bola, Mc Magal",Positividade,2019-07-19,190244,False,0,2019,3.170733333333333,média
6rL40EhmdDeEeqS0FDZ9Ab,VSF,Jão,ANTI-HERÓI,2019-10-10,236921,True,55,2019,3.9486833333333333,média
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,Memories,2019-09-20,189486,False,34,2019,3.1581,média
4rnI4obabjGCPI2CCCs5VR,Hoje Eu Beberei - Ao Vivo,Felipe Araújo,Hoje Eu Beberei (Felipe Araújo In Brasília / Ao Vivo),2019-10-10,149696,False,37,2019,2.4949333333333334,curta
0abrd2vT2W3JZBDNezUY7r,Deixa Tudo Como Tá - Ao Vivo,Thiaguinho,VIBE (Ao Vivo),2019-09-06,217784,False,58,2019,3.6297333333333333,média
6X0XdIcgwfVa9orJnDMQB0,Parabéns,"Pabllo Vittar, Psirico",Parabéns,2019-10-17,136844,False,45,2019,2.2807333333333335,curta
76gCEZkHTzU8lY3aY6mFRM,Sumiu do Mapa - Ao Vivo,Lucas Lucco,De Bar em Bar (Ao Vivo em Goiânia),2019-10-18,147669,False,33,2019,2.46115,curta
1AfNdxHdE4OLcnQUyC6j3i,Eterna Sacanagem,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,2019-10-18,168800,False,63,2019,2.8133333333333335,curta
5n8Y78Pl5q8lqS7sJP61qw,Relógio Parado (Ao Vivo),Diego & Arnaldo,Relógio Parado (Ao Vivo),2019-10-11,180736,False,59,2019,3.0122666666666666,média
0CgMeXQiNYJxPVQ2EMJxdL,Se Prepara 2,"Mc Livinho, Mc Pedrinho",Se Prepara 2,2019-10-01,147335,False,0,2019,2.4555833333333332,curta
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,Lose You To Love Me,2019-10-23,206458,False,28,2019,3.4409666666666667,média
450ngaSmjQMdJFVzCADNQB,Surtada - Versão Funk,"DJ Dollynho Da Lapa, OIK",Surtada (Versão Funk),2019-08-26,123000,True,47,2019,2.05,curta
3kySOLOrkLeOPvu3HXEgVz,Teu Segredo - Ao Vivo,"Vou pro Sereno, LUDMILLA",A Força do Nosso Som Continua (EP4) [Ao Vivo],2019-08-30,182860,False,0,2019,3.0476666666666667,média
65i9Mc7h1CG7ssI1OhMPcT,Onze e Pouquinho,Dilsinho,Quarto e Sala,2019-10-18,180687,False,52,2019,3.01145,média
5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,Katy Perry,Harleys In Hawaii,2019-10-16,185815,False,75,2019,3.0969166666666665,média
6lK3nCiigk34SGqEjpQoqO,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,Aí Eu Bebo (ao Vivo),2019-10-18,173891,False,58,2019,2.8981833333333333,curta
4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,Look At Her Now,2019-10-24,162595,False,11,2019,2.7099166666666665,curta
1psCVg04oOY36IqUVyRfhO,Tchau Tchau,"Henrique & Diego, DENNIS",Tchau Tchau,2019-09-06,170076,False,37,2019,2.8346,curta
